9233357,我心中的国产佳作！必须五星好评！,10,我问客服了，评分怎么写都行，我当个标题党，蹭热度，没问题嗷。客服小姐姐别删除我嘤嘤嘤，反正你们相关工作人员说的写这个不带脏字都是可以的嘛我就看贵站怎么处理乱写的长评。对了，这篇专栏正好凑够200字剧情目前看来很好，这种事情见得多了，我只想说懂得都懂，不懂的我也不多解释，毕竟自己知道就好，细细品吧。你们也别来问我怎么了，利益牵扯太大，说了对你我都没好处，当不知道就行了，其余的我只能说这里面水很深，牵扯到很多东西。详细情况你们自己是很难找的，网上大部分已经删除干净了，所以我只能说懂得都懂。缺点：在我
9104248,《罗小黑战记》,10,2021.1.2 元旦快乐！国产动漫之光！果然还是跟着师傅走最贴心~~让我想起了小黄人找主人，哈哈哈哈哈！很多作品都有“夺取别人能力”的能力的设定，这不符合“你有一个苹果，我有一个苹果，互相交换之后就都有两种思想”的传承策略。如果一个东西是举世唯一的，那你还想拥有，就得小心点了。另外，欢迎妖精们加入人类世界，吃熟肉可以减少寄生虫疾病。先写到这儿吧，改天再来追评。200字200字200字200字200字
8931919,风息回家，别无选择,10,超喜欢罗小黑战记，所以情怀+我觉得真的很好看给了满分。小黑依旧的可爱，无限的反差萌让我欲罢不能awsl 风景美丽，细节用心。是我心中的佳作+++回到我最想说的，关于风息的结局:我一度非常不甘心，发出了他不就是想回家么！为什么非得死！的怒号，最后冷静下来，也明白了结局的合理性。不愧是我最爱的mtjj(x风息想回到原来的家园的执念太深了。。这份执念，又或是执着，让他不择手段。他的手段我无法接受，但是一想到他要小黑的能力和自爆变成树仅仅是为了留在自己的家乡，我就觉得太心酸了。。明明只是想回家，不再流浪
8593646,欠她（罗小黑）一张电影票,10,很久没有写长评了，没有看过罗小黑，之前被朋友推荐，但是一直没看。现在刚看完，挺后悔的，觉得欠她一张电影票，剧情很棒，让人深思和感动，即使没有看过罗小黑，也依旧能沉浸其中。从动画的流畅度来说，这算是一部很有心的二维动画了，小黑这个人物的设计，超级可爱，纯真的大眼睛，让我扬起姨母笑，人形的眼睛也总是充满希望。电影中人物的动作很自然，情节搞笑的地方也很多，当然最喜欢的还是小黑和无限独处的时光，打斗的场面也很精彩，特效很帅气，画风是我喜欢的，场景的构图和色彩也很大气，特别是最后的会馆，给我眼前一亮的感觉
8336488,对电影版的一些个人感受,8,写这篇长评以前我是一直在3星和4星直接纠结。电影版相比较tv版来说没令我有那么高的好感度。在剧情的结构上tv版可以猜到这个世界观是很大的，包括很多未出的角色未解之谜都还有很多伏笔是很吸引人的。但是对我个人而言，电影版的剧情不那么有吸引力，抛开从tv过来了解罗小黑和无限的渊源的这个点，电影版罗小黑的故事剧情概括起来像是小白男主误识“反派”，然后又认识了“正派”的无限，然后一句熟悉化解误会，认清风息面目的过程，最后打败“反派”，唯一的好一点的只能说是这个反派是具有两面性的，不是传统意义上的童话里那种
8589716,每当心浮气躁的时候看看吧,10,这部期待了好久的电影不负众望，每当我一次次打开它时，心里总是回荡着暖意。这部电影就好像包含了所有生活中看不见的小波动，小细节，却让人在欢乐的地方开怀大笑也能在感动的地方直击人心，《罗小黑战记》这个作品就像暖冬金灿灿的流云，给了我不少的惊喜。  在电影中所呈现的别具一格柔和的画风还有光线，水，一景一物，都让我的心不由自主的平静下来。一部优秀的电影，没有人能真正定义它是或。但是，只要是能够让你看了心情舒畅的电影，你无需依靠别人的评价，你就可以认为它就是如此优秀
4693569,风息——为了更伟大的利益。,10,“无论是神圣的制裁、灵魂的堕落，还是良心的不安，都不能惩罚你。只要能成功，你甚至不必背负恶名，因为“只要在人们的能力范围之内，这样做总是会受到赞扬而不会受到非难”。某些罪犯之所以遭人唾弃，无非是因为他们失败了。”                             ——《君主论》•马基雅维利我一直很喜欢像宇智波斑/格林德沃/风息这种类型的人物，看弹幕有很多攻击风息的人，我觉得很气愤，遂决定写一篇长评来说说我的看法。风息最大的错误就在于他失败了。历史都是胜利者书写的，只要你成功了那么你的一切手
8441490,风息没有错！,10,没看过罗小黑tv，直接看的电影。出乎意料的喜爱，是那种从无限进入传送点开始就被吸引住的那种喜爱。故事是一个很常见的故事，古代诞生的妖被人类压缩生活环境，一部分选择离开，一部分选择融入，一部分选择反抗。反抗军在发现天命之妖之后，试图利用天命之妖来重建心目中的家园，和平主义阻止反抗军得到天命之子，从而围绕着天命之妖展开的一系列故事。设定大的来说，人妖和谐的大环境没有正面描述，反抗军受到的压迫不够明显，在生活得这么好的融合派面前，反抗军更像包着过去辉煌不肯承认失败的loser。小的来说，通过师徒公路之
8470181,二刷以后的看法,10,以我个人来看对这部电影的观感比较舒服的，看着全篇没有一处很尬的地方，笑点恰到好处，唯一一次难受的地方也就是风息在领域里说的那句“空间是他的”那句话吧，一刷的时候是享受这部电影，二刷的时候也发现了些不足，比如电影都过去半小时了如果没有一刷的话是很懵逼的，很平静，不知道要讲什么，如果我稍微是那种不耐烦的类型可能就不想继续看下去了hhhh，不过这仍是我个人认为观感最好的一部神作（第二是来自深渊）ps:我已经是罗小黑战记的精神股东，已经入资九千万亿了（bushi
8350589,一年之后回来打个分,10,突然发现我可以写长评了快乐之前大电影上的时候直接带了两个不看动画的室友去看，看完两个人都说好看hh，我看大电影之前没看过tv版，因为感觉画风好卡通，我喜欢燃系战斗番去看大电影也是因为只对动画电影感兴趣，看到有一个上映了就去看了结果看完被打脸。卧槽好燃！那个打斗真的行云流水啊，小黑好可爱啊，无限好帅，哪吒也帅帅的，每一个配角都喜欢以及电影的人类和妖精共存的世界这个世界观真的好戳我，有被治愈到www（感觉自己说了一堆废话，看到吹替版有关视频太激动了）当时看完大电影只顾着激动了，没太关注评论，然后木头
7568330,想删评论删不掉,10,长评不能删吗长评不能删吗长评不能删吗长评为什么不能删，我想删评论删评论删评论占字数占字数。为什么不能删为什么不能删不能删不能删，啊卡密，占字数好累想删评论啊删评论想删评论让我删评论200字字数要求好高这么没有营养的评论麻烦系统给我删了好不好这个评论真的无意义让我删掉好不好两百字啊两百字你好难凑删评论啊删评论啊阿b删评论好不好凑够两百字真的好累啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊够了
8178133,小黑赛高！风息可惜。,10,去年到电影院看了！看电影之前有接触过小黑，大概也是初中，印象不深，而且更新也太慢了啊摔(ﾉꐦ ๑´Д`๑)ﾉ彡┻━┻！然后过了六年，想跟朋友打发假期的时间，就买了票去看了。电影院人不多，我也没有报太大希望，毕竟印象里小黑只是一只萌系的小猫。我甚至在无限刚出来的时候一度跟小黑一样以为他是坏人，还默默吐槽他不够帅，不够吸引眼球（我错了。之后就是海上以及冲突没有爆发的那一段儿，是我最喜欢的一段儿，甚至比后边打斗还喜欢。这段时间，让我们所有人都能从小黑的眼睛好好的认识无限，认识他可爱的灵魂，猜想他在长长
7920056,从大电影入坑的粉丝,10,早就听闻罗小黑战记TV版的大名，但是我一直没提起兴趣，对它的印象一直都是个萌宠治愈系的番剧。这次去看电影，也是冲着海报上那只大眼睛的小黑猫，想去放松一下心情，结果，收获了一个天大的惊喜！整场电影我看的非常投入，一点门槛都没有，完全沉浸在剧情里，随着小黑一起，被迫离开家乡，遇到了妖精同伴，被“敌人”抓走，大海上航行那段戏看的非常舒服，导演很厉害，电影里各个笑点设置得很到位，不是低级尴尬的屎尿屁，都是让人会心一笑，这点非常戳我，入坑后去补了tv版，发现全剧都是这样的风格，觉得自己捡到宝了。很久没有遇
7919486,观后感,10,请让我先呜呜呜一会呜呜呜小黑真得太可爱了呜呜呜无限这个男人怎么那么棒！！怎么那么帅！想对无限说：“我要跟你在一起！”无限惊讶无限受伤呜呜呜小黑也好棒啊！呜呜呜这部电影真得好温暖！每一帧的画面都好美！随手截好了，进入正文。原谅我很早之前（大概三年前）就看了罗小黑的动漫，然而看电影的时候全部忘光光了。虽然电影的时间线在动漫的四年之前。认真讲，以我浅薄的阅历看，这是一部好的国产动画电影。画面精美，每一帧截下来都可以做壁纸！打斗精彩，特别是最后那段，真得看得我热血沸腾！剧情也很不错了，也挺现实的，人与自
7849604,请再多一点这样优秀的动画片,10,电影院看的小黑，今天又打开看了一遍，最近对评价这件事有点不同的想法，以前做任何事都不喜欢评价，现在觉得对于喜欢的作品应当说出来，给予鼓励；对于有遗憾的作品，也应当说出来。作为一名观众，虽然之前完全没有接触过，但是一点也不影响对剧情的理解。而且最喜欢小黑和无限旅行的那一段剧情，很温馨很有意思，笑点也很自然，是让人发自内心的觉得愉快。人物对话里埋了不少“彩蛋”，如果没看过罗小黑战记和蓝溪镇的话可能看不懂，但是这些都不影响剧情发展，或者应该说，是因为制作团队用心的创造了这个世界，所以才有这些“彩蛋”，
7547710,送给小黑。,10,看这部影片还是因为他很出名再加上无聊，看来打发时间。最初就连我自己都没想到我能这么上头。一开始是因为这种国风的动画比较少见，不过一开头我就惊艳了——那个森林！我第一眼看到的时候蹦出来了几个字，宫崎骏！虽然二者毫无关联，但再一想，足以表现出我当时内心的汹涌澎湃。不过我大概在十来分钟的时候还没完全投入进去，直到无限出来，才开始狂吹颜。到师父带小黑出海，小黑一点点与他接近的同时，我也忍不住开始跟着剧情走。不得不说的是小黑的主题。我看得粗浅，只记得一个保护环境，还有小黑的一句“有你的地方就是家。”保护环
7703572,罗小黑战记,10,不知道是在很久以前，还是很久以后，不知道是在这里，还是在那里，有这样一个世界，神仙，妖精和人类生活在一起。在那里，神仙，妖精，人类在本质上都是相通的，神仙也不过是一个称号，其实也是一个妖精，只要达成与自然灵质的联系，掌握自然之力，达到某种条件就可以称神。妖精是生物形成方式的称呼，并不是因为他们能够操纵灵质，理论上所有生物都可以做到。因为聚灵而生，所以精灵对灵的控制有先天优势。但是这个世界最强者却是一个人类，他的名字叫无限。故事从一只小黑猫风餐露宿的生活开始讲起。家园遭到破坏的它，流落到人类世界当
7647987,真的看不下去恶意一星，罗小黑还是值得一看的,10,电影都上映一年了，怎么这个时候突然这么多恶意的一星评论冒出来了？实话实说，罗小黑电影初看是觉得有些平淡，但那是在电影院无法互动弹幕和慢慢回味细节的时候。我昨年和从没看过罗小黑的室友去电影院，在看完电影之后，我问她觉得电影怎么样，是不是看不懂或者剧情有点平? 她说前边确实有点慢，人物关系也不太清楚，但清新的画风，简约干净的画面还是很吸引人的，让人即使看不懂也不会无聊到玩手机。而后面了解了人物和所在的势力范围，打斗毫不拖泥带水的时候，就逐渐入戏了。她看完电影后还去看了罗小黑TV版，B站上映后偶尔
7578263,罗小黑的世界需要小白,10,罗小黑的世界里，万物聚灵而生。人类：物质灵与生灵的结合，大部分人灵质空间小，几乎无法聚灵修炼，少数人例外。动物：物质灵与生灵的结合，大部分动物只能凭借本能来获取灵。妖精：动物的进化体，拥有智慧，可以修炼，并且比绝大多数人类的灵质空间大，灵的亲和力也高。精灵：生灵自主聚合而成，可以拥有智慧，极具修炼天赋，拥有极高的灵亲和力。但是大多数精灵都是如同飘散在空中的白色小泡泡，不具备自我意识，没有固定形体。神仙：灵质空间修炼到一定程度，最明显的特征是开发出自己灵质空间的特征——一种基于灵质空间施展的能力（
3792704,如果有人问我世界上有没有什么东西是完美的——,10,标题抖个机灵，罗小黑其实并不完美，但确实是我心中的完善之作。内心的评分是4.5星，但因为B站评价没有半星的设定，所以选择5星。人工分界线先来讲讲不完美之处吧。抛除一切情感因素，我能从《罗小黑战记》大电影中看到的失误——应该说小失误有三处，其中两处同时发生于一个阶段——就是风息等人从无限手中夺回小黑，到无限从虚淮手中抢到已经被豪夺领域的小黑这两个情节中间。第一处是当小黑试图说服风息的时候，风息说“这里（龙游）本来就是我的家”。这个情节因为没有铺垫，所以相当有种“剧情杀”的突兀感，如果仅仅为了交代风
7579931,一部优秀的作品，但不是神作,8,（不要问我为啥这么晚写，问就是懒）我是从17年知道这部番剧的，只不过没仔细看。后来，来到了B站。突然有一天，我看到了首页一个视频，罗小黑战记大电影预告。瞬间我就想起了这部被我遗忘的作品，就去补了一下番。作为一名刚上初中的准初中生，我没有写长评的经验，所以，如果那些地方解释的很烂，请谅解，可以喷（但别说我恰饭）先来了解一下剧情开头部分，小黑（那个时候小黑还没姓，要等罗小白）正在森林里睡觉，但人类突然来破坏这里的自然环境。于是，小黑的家园就没有了（这里可能也搞了保护环境的老套路，暂且扣0.1）之后小
6469190,表面5星，其实是想给4星的,10,首先说说分数是怎么来的吧。（先提一点，我是老粉，从2014年一直追到现在，见证了这部动画的成长）       第一，我是真的喜欢小黑这个角色。喜欢他的外貌及行为，喜欢他单纯幼稚的理念。说白了我有点猫奴，就这一点虽不会让他直接满分，但在我心中他已经留有一地了。       第二 ，画风美工。虽然小黑的画风肯定不是动画界中的上流，但凭木头在长达九年的辛苦中不停摸索独属于这部动画的画风，这点已经可以给他高分了。罗小黑的画风就是幼稚，但却可爱，和动画整体基调太贴合了。       第三，配
7291845,八分四星，看完动画和剧场版的一点看法,8,打斗一般的好，剧情逻辑自洽但平淡。四平八稳，没啥起伏。我是一点五倍速看完的，观感不错。作为一部前传性质的剧场版，剧场版完成了它的使命，解释在这之前发生的事情并不让后续剧情出现明显的剧情bug。剧场版解释了无限和小黑相遇和拜师过程，展示了小黑的能力并且一并把小黑为什么白发的事交代了。是剧场版但更像是个拼接加长版的动画长篇，剧情简单概括就是，小黑在诞生之后被风息一伙收养，看似好心却不怀好意。在一场打斗中小黑与风息分离并被无限抓住。小黑在与无限的生活逐渐学会操控金属并与无限和解，在最后决战之后，小黑拜
7154524,对部分一星评论的驳论,10,"1.主题烂俗，要么是环保片，要么是打着善恶不分的病态价值观卖票的驳：架空世界观中本身就没有客观的善恶，只有主体客体的分立，从人类和会馆的角度看，风息绝对就是恶，这毋庸置疑。与其说打破了所谓""善恶二元论""，倒不妨说给观众多提供了一个审视问题的视角。就实力而言，妖族和人族本身不平等，妖族有绝对实力优势。至于为何会成立会馆这样的类zf组织，为什么要追求维系""平衡""，可能更多的传递的是作者的传统中式价值取向。从适者生存角度看，成立会馆向人类让步似乎极不合理，但是又同时塑造了一个""反叛者""的形象，让故事背"
7135897,关于一些评论和电影本身的看法,8,首先，有一些评论把玩梗说成蹭热度，‘这我无fa可说（可以连起来读），第二点，有很多不理智的粉丝去招惹别的，同为高质量电影的粉丝，去发表一些无脑的言论导致招了不少仇恨，然后就是一些“特别”的评论，比如说什么小黑像“狗”啊，什么白莲啊。说狗的那个，我个人觉得应该是没有仔细看，说白莲的那个应该是从旁观的角度来看了，因为你想想就知道结局小黑为什么问无限了，因为在一开始小黑就不知道那些攻击他的人是谁，但是他知道救了她的是风息，这也让他觉得风息是个好人，然后到了后面他开始产生疑惑：抓风息的无限到底是好人还是
7118004,罗小黑战记 纯路人第一次观感,10,罗小黑战记是我看过最为治愈的国产动漫了，画风很独特！我喜！其实原本是想打4星的，因为高潮部分并不是很燃，剧情有点点拖，就是海上的那一段，但并不影响观感w结局较为平淡，但是十分暖心，也很让我感动~而且毕竟是导演木头及制作团队的初次电影创作~有着这样的效果真的是很棒的啦~对于路人，本人觉得门栏并不高，世界观大体都描述的很好。之前说的海上旅行剧情有一点点拖我认为就是导演特意安排的，并且，海上旅行情节也是可以看出来罗小黑对无限态度的转变的~其实无限对小黑的看法和态度也在悄悄地改变呢~如果结合 海陆旅行
3853762,如果说番剧尚且可堪一看的话，那么电影就纯粹是一场视觉灾难了。,4,木头习惯了在五分钟的泡面番里抖机灵，他甚至没有过二十分钟的经验。时长近乎两个小时的电影，不是现在的他可以驾驭的艺术形式，心态和能力都达不到。木头的剧本理念是“不玩套路”、“浑然天成”。这种想到哪儿写到哪儿的随性，用于五分钟的短片，固然可以体现出鲜明的个人风格。可要是将其带入到电影的创作里，就会变成一种无视创作规律的傲慢。没有人可以靠感觉填满两个小时，如果有那必定是错觉。【从前有一只离开森林的皮卡丘，遇到火箭队三人组以为他们是好人。小智追杀火箭队救出皮卡丘。皮卡丘以为小智是坏人天天电他。火箭队去
6630170,请各位不要因为情绪或博人眼球等原因给罗小黑投一星好吗？（字有点多，请见谅）,10,其实作为一个罗小黑的老粉丝，我觉得真正发自内心喜欢这部作品的人，已经脱离了对这部作品的是非评判，因为这部经常被调侃“有生之年”的作品在如此之长的时间里渐渐融入了我们的记忆，像是一种情怀。就像我们很多人一提到情景喜剧就会想到武林外传，并且翻来覆去一遍遍当下饭剧看。当然罗小黑可能确实有很多缺点，这是粉丝们可能不能太客观看待的问题。也许可能在电影的宣传和上映时期真的发生了乃些所谓的蹭热度、控评之类的事情，但要我自己来说的话，其实我觉得这些跟我这样情怀点满的观众完全没有关系。因为我们真的不太在乎乃些是非
6819392,小黑我的！,10,2019，凌晨，夜黑风高，人躺床上，被中有吾，但手仍凉，为何坚持？手机在手，何不坚持？眼看b站，手划番台，甚是无聊，脑中闪过，“七月新番”真乃神奇，名字修长，内容沙雕，沙雕观久，必会无聊～矣！非吾不看，会员甚贵，吾看不起！突然，有部神番，闪过眼边，画风简便，可爱封面，一眼瞄去，猛男必看！手不自觉，点了进去，好家伙！上来武斗，场面甚快，只见两人，蹦跳自如，你追我赶，可谓娴熟，原因不明，看看弹幕，人让细看，反复观看，放慢端详，吾是何人？岂是那慢看之人？当然逐帧观看，放慢零五，仔细端详，也不见有任何细
6723832,观《罗小黑战记》有感,10,它是我见过画风最治愈的电影，甚至好过《你的名字》。罗小黑的制作团队确实用心了，精美的画面制作和引人深思的剧情无不令人感叹，尤其是看到风息从自己的心脏长出树来的时候，真的被震撼到了，就是番剧会馆里的那片葱郁的森林，风息真正做到了一直守护自己的家乡。看过番剧再看电影，心中顿时充实，感觉一切都连上了。唯一的缺憾就是宣传过少，不够火，可以说罗小黑系列真的是宝藏了。  电影中的“共生问题”引人深思，风息的自然有自己的立场，但极端的想法必然不可行，会馆恰好起到了一个中和作用，但不能说会馆是绝对正确的，每
6063051,罗小黑战记随感--“中华田园风”治愈动画,10,为什么用“中华田园风”来形容罗小黑呢？中华略指中国华夏，因为罗小黑产地中国，且在艺术文化风格上带有中式韵味。所谓的中式韵味，一方面源自罗小黑的创作内容和内部描绘的建筑风格，另一方面生于故事主题中有别于美式英雄主义和日式武士道精神的一点点中庸气度，最后一点点来自剧里无处不在的“田园”。田园有虚有实。实的田园是画里小白爷爷家所在的乡村，是我们小时候捉过鱼的水塘。大片大片的农田，本身就是中华民族传统艺能最亲切的表达。如果说这都不够“中国风”，那夏天的蜜桃，秋收的稻米，冬天红彤彤的苹果，又是由谁的汗水滴
6246049,补个长评（对于恶意刷低分的一些想法）,10,点击进入查看全文>
5790090,至于东吴马神捕影评的一点看法,8,对于您的评论，我想有一些地方是不太确切的，无论是您在整篇评论中所体现的理念也好，精神也罢，我相信都掺杂了更多的负面情绪下的思考，是不公正而不确切的首先，您在批判中写道，善恶难以界定一点是一个非常虚伪的伪思考，我不甚认同，先不讲有多少人默认了社会也好生活也好从小为我们灌输的纯粹的善恶理念，这个问题是否有深度的问题，但是对于这个问题的思考也曾在不少的影视或许文学作品中被一再的提出和讨论，那么按照您的说法，是否这些作者都是没有独立思考精神的伪思考主义者，而他们讨论的是否也是毫无意义的问题。而另一方面，
5948370,驳某人关于罗小黑电影的偏见,10,作为一名少年番的爱好者，我很难想象自己会对罗小黑这样一部电影产生兴趣，毕竟在很多人的眼中，他的剧情实在是太慢了，而且打斗场面和故事情节方面确实也很平淡，但是我认为正是这样一些看似的平淡，才造就了这部番的与众不同。首先，我认为大多数人所提出的问题并不是粉丝们真正在意的，毕竟TV版的老观众都知道，原本TV版罗小黑的剧情就是以八分钟一集的泡面番为标准制作的，而大电影能够将剧情延拓之近两个小时，我认为已经是一种突破。而且TV版的节奏甚至比电影版还要慢，但是这影响到许多粉丝对罗小黑的热爱了吗？从大电影后T
6138558,关于对《罗小黑战记 不再流浪》的点评,10,首先，需要声明一下我是《罗小黑战记》的粉丝之一，但关于《罗小黑战记》的点评，这里就不过多赘述了，因为过分喜欢所以说有可能会潜意识的美化这部电影，但是我会尽量压制这种想法，努力做到最公正的，最理性的看法以下点评纯个人看法，不包括他人的想法，也不会执意强迫扭曲他人的想法观感建议1这部作品我试着遗忘掉《罗小黑战记》进行观看的，基本上没有问题，这个是罗小黑战记的前传，讲的是罗小黑在遇到罗小白之前的一些事情，所以不必抱着我没看过动漫，所以我看不懂的心态去看，因为如果要是你这么想的话，你自己就给自己暗示，你
5941697,4刷，心情差的时候总会看看,10,剧情方面，对路人并不是很友好，前面的节奏稍慢，我一老粉在前几分钟都有点昏昏欲睡。其次因为是粉丝向，很多东西做出来就是为了让粉丝们会心一笑的。小黑的粉丝对这部电影应该都很满意，他没有绝对的善恶，给人更多的思考。我看了这么多遍也能理解风息的选择了。小黑的能力可能是自己重建家园的唯一希望，他为此堵了一把，不惜伤害同类和人类，到了最后，他也只能一错再错继续下去，那是为了心中的故土。电影也揭示了为什么猫会上厕所，猫会自由泳，还有涅帕这次被抓后应该遵循了会馆的规则，只抓会馆允许范围内的人。（没啥配图，就从自
5736542,真正的国漫之光,10,在《魁拔》系列因公司破产宣布无限期延期之后，我觉得国漫又被狠狠的阉割了一次。之后无论是《大圣归来》也好还是《白蛇》也好，都逃不过传统的阴影。这不是坏事，但国漫需要不一样的声音，需要传统也需要原创。《大护法》也许是质量上的巅峰，但晦涩的深意使他的广度不够，而饱受剧情诟病的《大鱼海棠》更是两极分化。            然而我在《罗小黑战记》这里看到了希望，100%原创，不算十分优秀但合理的剧情，流程的画面，优秀的分镜和足够打动人的内涵。也许他在票房上没有达到所谓的成功，但他在日本饱受动漫大
5873005,之前的想法纪念一下,10,之前发在动态里，现在在长评这里记录一下。有剧透请注意。我在很久就听说了罗小黑大电影的事，期待了好久，可是因为有事没有赶上首映和点映，在之后抽空看了一次，想二刷可是一直没有时间。在之前我因为微博上各种信息知道了与风息有关的一些剧情。所以那时我是带着一点警惕的心态看风息的，可是看到风息的结局我非常的难过，甚至现在看我都忍不住哭，也许他非常的戳动我吧。无论是被迫离开故乡的不甘还是下定决心使用隐藏很久的豪夺（这时他已经没有回头路了吧），可是不这样他能这么办？他不像小黑接触的不多，他的是非观早就已经定下，
5488065,不错，但不优秀,6,本来准备写个短评的，但是字太多就改长评了。直接说吧画风：3星看番剧的时候能感觉到，这部作品的画风看似简陋但却有一种特殊的风格并且很有灵性。电影版的画面比番剧更加精美，却丢失了那股灵气，因此画面上作为看过原番剧的老粉丝，我只能给3星。配音：5星没什么好解释的，确实是业内最拿得出手的配音团队了。剧情：3星剧情比较正常，确实有电影大荧幕那种大开大合的感觉，但说实话并不惊艳。三星很客观，如果算上对原著的加成我其实能给勉强给到四星。人物：4星这个是罗小黑战记的一个长处，他们在番剧时代就因此而让我影响深刻，
5529044,个人的观后感,2,我是罗小黑战记的老粉丝了，但是这部片子的很多地方都不是很成熟。作为反派人物的风息，作者想模糊他的善恶性，加入了许多感情描写，可是这些感情描写最后都突出了他的自私和虚伪，作者的目的失败了，他的善恶并没有被模糊他只有他自己的立场，对人妖都是敌对，他对小黑的伤害，一句对不起就完了吗？太轻描淡写了，最后也应当有合适的惩罚，可是就这样没有任何惩罚的化树了，观感就相当的不舒服。第二个问题是：剧情很突兀，突然就结束了，突然就失去能剧情很突兀，突然就结束了，突然就失去能力了，既然是神，为什么连自己都救不了，明明
5580696,打五星的理由，很简单,10,我喜欢这部电影，所以我给它打五星。或许它有许多不完美的地方，但是也有许多让我喜欢让我惊艳的地方。我看电影是比较随心的。说白了就是为了快乐为了开心，而并不为了之中所谓的什么内容什么内涵。内涵，我看出来了，自然是我的收获，我看不出来，那就错过吧。毕竟，谁说电影一定要有对人意义呢？谁说看电影一定要看出点什么呢？我纯粹是在欣赏一部作品而已。不抱有任何功利心的。喜欢这部电影，很简单，我喜欢它的画风它的故事与其中刻画的人物。就是这么简单。
5296073,表达一下我对罗小黑的喜欢,10,刚上映那会儿忘了在忙什么，直到今天才来看完唉，我又错过了一次去电影院看的宝贵机会，生气气出场的无限，风息等对我来说很陌生，但不得不说他们的存在感很强立场对立，又同时处于领导位，确实很吸引人啊，让人不由自主追逐他们的身影小黑在电影里是个小小孩儿，还没有成长起来，未经风霜，单纯可爱的让我忍不住想rua（今天也是云吸猫的一天呢）看电影的时候我几度哽咽，欲哭但强制忍住了，为对立，为破坏污染，为伤害，为背水一战惊叹电影所展现出来的内容，从画质到节奏到音乐到配音都是我自己认为很舒适的惋惜电影似乎是小众，周边
5453780,震惊！听了木头的话某小黑粉竟这样想…,10,我觉得罗小黑粉丝在发表影评之类的东西的时候得注意木头说过的，好评可、差评可、恶评千万不可。有的粉丝上升作品的或比较有攻击性的差评和恶评就让它独自“美丽”吧，我觉得让它自己烂在坟墓里无人问津是它们最好的归宿。嗯因为木头说他坚决把恶评者拉黑，所以我也试图注意不踩其他作品。但我自己的主观感受是不会自己消失掉让我变成一个圣母般的评论者的啊。我完全不反对差评，一个人认为某作品难看是很正常的事情。有的人觉得小黑特别烂觉得糟我虽然感到难过感到遗憾会感到此人※※※，但我也坚定地认为他的感受是合理的(不包括恶评)
5113232,“中国宫崎骏”？我认为这是宫崎骏被侮辱得最惨的一次,2,点击进入查看全文>
4537317,从番剧到电影到粉丝价值观都是扭曲的,2,（某些人叫嚣着让我提供证据，那我就在正文里贴上吧）一、番剧1、打着原创动画的旗帜，却把蹭热度当作创作的捷径。早年《阿凡达》火的时候，就出《阿凡达他舅》，阿凡达是公共IP了？罗小黑泡面番里蹭火影犬夜叉等一众日漫，有没有问过原作者，请问支付版权费了吗，难道又是公共IP了，电影里敢不敢再蹭一波日漫？电影里出个罗吒，就是后半场最出彩的角色？我看是运气最出彩的角色，电影本来没胆量去蹭别人了，结果运气爆棚，随便一个酱油角色，都能蹭到天大的热度，简直是“蹭热度神”附身！有神附身就是不一样，还可以反咬一口，“你
5135454,太烂了,2,被大结局蠢哭了风息，像不像取小孩子器官的人贩子？结局部分罗小黑事后一脸天真的问无限“风息是不是坏人”（我就不吐槽一个长期独自流浪的角色会像温室傻白甜一样毫无自己的主见了，因为相比起接下来我要说的槽点这都不算什么）无限怎么回答的？面对刚刚从人贩子手中逃出生天的爱徒小黑，无限表示善恶并不绝对，人贩子站在他的角度有他的合理的出发点，不能肤浅的非黑即白。要对世界心怀善意要相信自己的判断巴拉巴拉一一当然无限的原话就一句，以上都是罗小黑粉丝从那一句引申出来的内容，他们表示这样的无限好温暖，这样的木头姐姐好有
5112814,罗小黑一刷影评:“一部很适合给少儿观看的作品。”（少 儿 频 道 划掉）,6,罗小黑来势汹汹，被我很佩服的一个人一句话推荐，自己在观看了两三集短篇后就来看电影，满屏幕的五星让我诚惶诚恐，恍惚觉得自己是在见证奇迹史，后悔到点开视频的时候没有洗个脸呼叫小爱打开影院模式环境灯。但看完整部片子之后，我觉得并没有让我拿来吹的东西，这让我认知失调到一度怀疑自己是不是没有了童心。可看似，罗小黑的电影也确实就是如此：中规中矩。优点成了缺点—“各方面没有特别的短板，但相对来说也并没特别的突出。”首先，在见证了很多影片之后明白用爱无法发电后说说现实。在动画事业建设上面，《罗小黑战记》是有些许
5063785,罗小黑是狗不是猫吧,2,无限和罗小黑感情产生的过程就跟最恶俗的总裁文里的霸道总裁小白花剧情一模一样，写的还没有人家细腻。我是不懂，能把这种展开吹上天是什么村姑审美。我只知道有人拼命的想带这对cp的节奏，可惜无人买账，只能狂吹所谓的治愈。一一剧情不行人物刻画不行台词也不行的作品，有内涵的叫文艺，没内涵的就叫治愈，大家都懂的。罗小黑这个角色的塑造简直是对爱猫人士的侮辱。这个角色浑身上下没有一点儿像猫，更像是一只狗，谁给他骨头就跟谁走。木头是对猫有什么误解吗？我只知道一个根本不懂猫的人，却打着爱猫人士的旗号吸流量，是一件蛮恶
